device,hive number,date,hive temp,hive humidity,hive pressure,weather temp,weather humidity,weather pressure,wind speed,gust speed,weatherID,cloud coverage,file name,queen presence,queen acceptance,frames,target,time,queen status,mfcc_features
1,5,2022-06-14 13:52:40,39.14,15.32,1008.65,28.86,25,1015,5.66,0.0,711,20,2022-06-14--13-52-40_1.raw,1,2,8,3,0.542,3,"[-231.97256     178.58228      13.69727      49.00581     -18.175936
   30.104744     -6.8236623    19.193401     -6.5158973     0.2940185
   -0.6232637   -11.446967      0.46415517]"
1,5,2022-06-14 13:52:40,39.14,15.32,1008.65,28.86,25,1015,5.66,0.0,711,20,2022-06-14--13-52-40_1.raw,1,2,8,3,0.542,3,"[-2.3241168e+02  1.7779492e+02  1.1995841e+01  5.1657097e+01
 -1.8909872e+01  3.2125946e+01 -7.4772773e+00  1.9527195e+01
 -5.9333692e+00  1.1097343e+00 -9.6537793e-01 -1.1947221e+01
 -4.2013809e-02]"
1,5,2022-06-14 13:52:40,39.14,15.32,1008.65,28.86,25,1015,5.66,0.0,711,20,2022-06-14--13-52-40_1.raw,1,2,8,3,0.542,3,"[-2.3504355e+02  1.7672162e+02  1.3419849e+01  5.0509766e+01
 -1.7386806e+01  3.1633606e+01 -5.7497668e+00  1.9253042e+01
 -6.2308998e+00  1.4579363e+00 -1.2250276e+00 -1.2924534e+01
 -1.0296750e-01]"
1,5,2022-06-14 13:52:40,39.14,15.32,1008.65,28.86,25,1015,5.66,0.0,711,20,2022-06-14--13-52-40_1.raw,1,2,8,3,0.542,3,"[-241.66699    180.98691     13.380969    52.184128   -20.666096
   32.51341     -8.4837055   21.078583    -6.8685417    1.1247635
   -1.1384425  -11.226664     0.5874504]"
1,5,2022-06-14 13:52:40,39.14,15.32,1008.65,28.86,25,1015,5.66,0.0,711,20,2022-06-14--13-52-40_1.raw,1,2,8,3,0.542,3,"[-239.90178    179.88167     13.887701    52.041428   -19.033138
   30.700514    -8.657932    21.189487    -7.051544     0.3461899
   -0.6419976  -10.903361     0.8078966]"
1,5,2022-06-14 14:51:53,36.77,16.35,1008.03,29.54,23,1014,6.17,0.0,711,20,2022-06-14--14-51-53_1.raw,1,2,8,3,0.583,3,"[-2.2214468e+02  1.6296753e+02  2.7418583e+01  3.3306686e+01
 -5.9388924e+00  2.0943438e+01  1.7502012e+00  1.2800863e+01
 -1.4160897e+00  1.5215279e-01 -9.5339790e-02 -8.2025957e+00
 -7.3582715e-01]"
1,5,2022-06-14 14:51:53,36.77,16.35,1008.03,29.54,23,1014,6.17,0.0,711,20,2022-06-14--14-51-53_1.raw,1,2,8,3,0.583,3,"[-233.52805    178.17957     13.624695    48.473694   -18.4823
   30.336607    -4.981242    19.192081    -5.032756     2.0138059
    0.6047337  -10.287601     1.870419 ]"
1,5,2022-06-14 14:51:53,36.77,16.35,1008.03,29.54,23,1014,6.17,0.0,711,20,2022-06-14--14-51-53_1.raw,1,2,8,3,0.583,3,"[-2.3829730e+02  1.8188753e+02  1.2282528e+01  4.8451553e+01
 -1.9837437e+01  3.2104935e+01 -6.6950197e+00  2.0531288e+01
 -5.2115355e+00  2.3986320e+00 -4.1751385e-02 -1.0015757e+01
  1.8435072e+00]"
1,5,2022-06-14 14:51:53,36.77,16.35,1008.03,29.54,23,1014,6.17,0.0,711,20,2022-06-14--14-51-53_1.raw,1,2,8,3,0.583,3,"[-2.32756485e+02  1.83221375e+02  1.45580635e+01  4.62819099e+01
 -1.72105618e+01  3.28624840e+01 -4.38415241e+00  1.95447502e+01
 -4.95936251e+00  1.71726620e+00  1.38818651e-01 -1.01854906e+01
  7.78666556e-01]"
1,5,2022-06-14 14:51:53,36.77,16.35,1008.03,29.54,23,1014,6.17,0.0,711,20,2022-06-14--14-51-53_1.raw,1,2,8,3,0.583,3,"[-2.3076579e+02  1.8159454e+02  1.6559698e+01  4.5196182e+01
 -1.5064074e+01  3.1466389e+01 -2.8973644e+00  1.8771261e+01
 -4.7575912e+00  9.4010431e-01 -4.4687353e-02 -1.0047726e+01
  4.8264283e-01]"
1,5,2022-06-14 14:51:53,36.77,16.35,1008.03,29.54,23,1014,6.17,0.0,711,20,2022-06-14--14-51-53_1.raw,1,2,8,3,0.583,3,"[-230.50214    182.12546     11.006685    53.50259    -18.384487
   33.847343    -4.0771127   22.284807    -3.4174457    3.5192375
    0.2573679   -9.43547      1.9965526]"
1,5,2022-06-14 15:50:57,35.18,13.76,1007.62,29.49,23,1014,6.17,0.0,711,20,2022-06-14--15-50-57_1.raw,1,2,8,3,0.625,3,"[-222.39917     139.57463      27.823668     42.899437    -13.792574
   28.162275     -2.1191473    10.9056015     0.83912086   -2.4877293
    1.0093293    -5.4209805    -1.9925921 ]"
1,5,2022-06-14 15:50:57,35.18,13.76,1007.62,29.49,23,1014,6.17,0.0,711,20,2022-06-14--15-50-57_1.raw,1,2,8,3,0.625,3,"[-237.06076    160.48935     12.925515    56.048973   -28.637104
   39.585632   -12.71516     19.204445    -4.50867      0.7363254
    1.556923    -6.883424     0.9930707]"
1,5,2022-06-14 15:50:57,35.18,13.76,1007.62,29.49,23,1014,6.17,0.0,711,20,2022-06-14--15-50-57_1.raw,1,2,8,3,0.625,3,"[-255.06102    177.66791      8.296387    51.61303    -18.59882
   31.120117    -8.87934     19.462128    -6.404112     2.6915898
    1.1661322   -8.882882     2.893065 ]"
1,5,2022-06-14 15:50:57,35.18,13.76,1007.62,29.49,23,1014,6.17,0.0,711,20,2022-06-14--15-50-57_1.raw,1,2,8,3,0.625,3,"[-255.57169    177.44604      8.274595    53.220432   -20.208933
   31.590816    -8.14409     20.4084      -5.7279754    3.5599635
    1.5779754   -9.412531     2.2868228]"
1,5,2022-06-14 15:50:57,35.18,13.76,1007.62,29.49,23,1014,6.17,0.0,711,20,2022-06-14--15-50-57_1.raw,1,2,8,3,0.625,3,"[-256.88428     176.2389        6.0074763    53.712074    -20.772804
   31.626083     -8.222559     19.996288     -5.516431      3.923342
    0.63722986   -9.563022      3.024878  ]"
1,5,2022-06-14 15:50:57,35.18,13.76,1007.62,29.49,23,1014,6.17,0.0,711,20,2022-06-14--15-50-57_1.raw,1,2,8,3,0.625,3,"[-259.85202    179.86104      7.925965    52.851017   -21.499353
   31.895554   -10.227167    20.173529    -5.755131     4.0719957
    0.5434031   -8.934041     2.871919 ]"
1,5,2022-06-14 16:50:02,32.8,20.93,1007.21,28.53,25,1013,7.72,0.0,711,20,2022-06-14--16-50-02_1.raw,1,2,8,3,0.667,3,"[-232.31778    163.06743     31.151443    36.302376    -2.3028085
   20.270163     3.8058693   12.399018    -1.2388062   -1.0813712
   -0.306903    -8.278271    -1.373263 ]"
1,5,2022-06-14 16:50:02,32.8,20.93,1007.21,28.53,25,1013,7.72,0.0,711,20,2022-06-14--16-50-02_1.raw,1,2,8,3,0.667,3,"[-244.23833     182.12473      15.260471     50.00563     -16.020115
   31.275269     -4.5522485    19.798046     -5.0738525     0.51383245
   -0.66245717  -10.798162      1.2533854 ]"
1,5,2022-06-14 16:50:02,32.8,20.93,1007.21,28.53,25,1013,7.72,0.0,711,20,2022-06-14--16-50-02_1.raw,1,2,8,3,0.667,3,"[-242.58052    178.69016     12.007324    49.650978   -15.931235
   30.934633    -6.049705    18.553999    -4.3779783    3.0847573
    1.3010658   -9.859342     2.451872 ]"
1,5,2022-06-14 16:50:02,32.8,20.93,1007.21,28.53,25,1013,7.72,0.0,711,20,2022-06-14--16-50-02_1.raw,1,2,8,3,0.667,3,"[-245.64825    178.2357      13.920347    49.800552   -14.973276
   31.311356    -5.261737    18.39573     -4.634514     2.8859625
    1.7078621   -9.672565     1.8173587]"
1,5,2022-06-14 16:50:02,32.8,20.93,1007.21,28.53,25,1013,7.72,0.0,711,20,2022-06-14--16-50-02_1.raw,1,2,8,3,0.667,3,"[-246.25394    177.35193     10.585955    49.282707   -16.04913
   31.481403    -5.9445496   18.192432    -5.139312     2.508349
    1.0275447   -9.665187     2.1660352]"
1,5,2022-06-14 16:50:02,32.8,20.93,1007.21,28.53,25,1013,7.72,0.0,711,20,2022-06-14--16-50-02_1.raw,1,2,8,3,0.667,3,"[-244.762      176.9545      10.263697    53.0616     -18.238153
   32.37813     -4.829129    18.996996    -5.751273     1.1045436
    1.5202501   -8.149707     2.49833  ]"
1,5,2022-06-14 17:49:06,31.94,23.93,1006.73,27.39,31,1013,8.75,0.0,711,20,2022-06-14--17-49-06_1.raw,1,2,8,3,0.708,3,"[-2.3539781e+02  1.5729350e+02  2.9815918e+01  3.5018364e+01
 -4.2163677e+00  1.8708324e+01  2.4606533e+00  1.1597069e+01
 -1.5528157e+00  2.7734631e-01  1.7718042e+00 -6.7461071e+00
 -1.1766084e-01]"
1,5,2022-06-14 17:49:06,31.94,23.93,1006.73,27.39,31,1013,8.75,0.0,711,20,2022-06-14--17-49-06_1.raw,1,2,8,3,0.708,3,"[-252.83118    178.85635     10.856951    50.924187   -20.052443
   32.469284    -7.505031    20.078262    -5.2685266    3.0148191
    3.2152581   -7.067627     3.021407 ]"
1,5,2022-06-14 17:49:06,31.94,23.93,1006.73,27.39,31,1013,8.75,0.0,711,20,2022-06-14--17-49-06_1.raw,1,2,8,3,0.708,3,"[-254.01653    177.6295       5.617182    53.94694    -21.625654
   32.530468    -9.119244    20.421898    -5.9586573    4.699435
    2.9768848   -8.305515     3.2318006]"
1,5,2022-06-14 17:49:06,31.94,23.93,1006.73,27.39,31,1013,8.75,0.0,711,20,2022-06-14--17-49-06_1.raw,1,2,8,3,0.708,3,"[-253.97614    177.31683     10.977352    51.89576    -18.827793
   32.1656      -7.1039405   19.739384    -4.8386745    3.4610264
    1.8355584   -7.88161      3.2972012]"
1,5,2022-06-14 17:49:06,31.94,23.93,1006.73,27.39,31,1013,8.75,0.0,711,20,2022-06-14--17-49-06_1.raw,1,2,8,3,0.708,3,"[-253.70859    176.98495      8.2613      51.250217   -19.69479
   31.711418    -7.5543723   19.736776    -6.2967587    3.1764014
    2.1892872   -8.345313     2.6430373]"
1,5,2022-06-14 17:49:06,31.94,23.93,1006.73,27.39,31,1013,8.75,0.0,711,20,2022-06-14--17-49-06_1.raw,1,2,8,3,0.708,3,"[-240.9451     172.75848      0.7767419   58.60269    -25.525629
   37.975075   -11.897151    19.819077    -7.7121153    5.277139
    2.795051   -10.07034      1.0492707]"
2,3,2022-06-05 17:41:01,29.84,43.53,1007.27,24.15,68,1013,5.14,0.0,803,75,2022-06-05--17-41-01_2.raw,1,2,10,5,0.708,0,"[-237.70448    193.00702     -8.558358    41.322647   -21.579601
   29.330574   -17.22555     17.298279   -12.431765    -3.122567
   -4.950906    -9.767395     1.8544619]"
2,3,2022-06-05 17:41:01,29.84,43.53,1007.27,24.15,68,1013,5.14,0.0,803,75,2022-06-05--17-41-01_2.raw,1,2,10,5,0.708,0,"[-241.22339    194.67253     -9.948501    43.431095   -22.832893
   30.443535   -18.926865    17.773483   -12.850333    -2.7127924
   -4.9929457   -9.134702     2.5211701]"
2,3,2022-06-05 17:41:01,29.84,43.53,1007.27,24.15,68,1013,5.14,0.0,803,75,2022-06-05--17-41-01_2.raw,1,2,10,5,0.708,0,"[-237.79906    194.8327      -8.357773    42.13548    -20.81501
   29.008091   -17.233624    17.00374    -13.092403    -3.8346481
   -4.9830313   -9.496729     1.5970565]"
2,3,2022-06-05 17:41:01,29.84,43.53,1007.27,24.15,68,1013,5.14,0.0,803,75,2022-06-05--17-41-01_2.raw,1,2,10,5,0.708,0,"[-235.91174    192.79495     -5.7178154   41.1548     -19.211132
   26.956463   -16.02262     15.726183   -13.033249    -5.551878
   -5.7442446   -9.811028     1.421174 ]"
2,3,2022-06-05 17:41:01,29.84,43.53,1007.27,24.15,68,1013,5.14,0.0,803,75,2022-06-05--17-41-01_2.raw,1,2,10,5,0.708,0,"[-242.84256    198.904      -11.313543    44.28095    -23.472628
   31.5443     -20.661182    17.378956   -15.684481    -3.305066
   -4.8588123  -10.762179     1.1620867]"
2,3,2022-06-05 18:40:08,28.14,44.7,1007.48,23.02,71,1013,7.2,0.0,803,75,2022-06-05--18-40-08_2.raw,1,2,10,5,0.75,0,"[-211.20758     166.0546       16.974604     18.652569     -1.7480798
   12.391338      0.21518761    9.9962845    -2.9955225    -5.027147
   -4.1229324    -6.197857      1.3962009 ]"
2,3,2022-06-05 18:40:08,28.14,44.7,1007.48,23.02,71,1013,7.2,0.0,803,75,2022-06-05--18-40-08_2.raw,1,2,10,5,0.75,0,"[-235.51042    193.94984    -10.249113    42.89441    -22.067547
   31.07425    -14.214817    20.615166   -10.48429     -1.7361054
   -4.144388    -9.245139     4.3493767]"
2,3,2022-06-05 18:40:08,28.14,44.7,1007.48,23.02,71,1013,7.2,0.0,803,75,2022-06-05--18-40-08_2.raw,1,2,10,5,0.75,0,"[-232.99802    188.3702      -3.5578032   39.510395   -18.299751
   28.105267   -12.192089    18.097103    -9.111919    -2.627285
   -4.3926806   -9.577004     4.2402234]"
2,3,2022-06-05 18:40:08,28.14,44.7,1007.48,23.02,71,1013,7.2,0.0,803,75,2022-06-05--18-40-08_2.raw,1,2,10,5,0.75,0,"[-237.8139     195.62704    -11.454438    45.776817   -22.532928
   31.377466   -16.587032    21.552635   -11.385445    -1.5955269
   -5.096709    -8.954676     5.026972 ]"
2,3,2022-06-05 18:40:08,28.14,44.7,1007.48,23.02,71,1013,7.2,0.0,803,75,2022-06-05--18-40-08_2.raw,1,2,10,5,0.75,0,"[-239.66809    190.42505     -9.656417    46.731434   -21.881348
   29.750233   -15.638417    20.823175   -10.598448    -1.2319959
   -4.283024    -9.116816     5.5707464]"
2,3,2022-06-05 18:40:08,28.14,44.7,1007.48,23.02,71,1013,7.2,0.0,803,75,2022-06-05--18-40-08_2.raw,1,2,10,5,0.75,0,"[-244.78075    192.88013    -13.07056     49.052803   -24.649479
   33.369522   -18.872465    21.473448    -9.837543    -1.364007
   -5.009143   -10.00536      3.7701209]"
2,3,2022-06-05 19:39:14,26.52,46.6,1007.81,21.44,76,1013,6.17,0.0,803,75,2022-06-05--19-39-14_2.raw,1,2,10,5,0.792,0,"[-215.91983    164.06125     12.858203    22.088387     1.9877086
   13.4981575   -1.3621726   10.647028    -3.2696633   -4.221526
   -3.5520458   -6.89845      1.9217218]"
2,3,2022-06-05 19:39:14,26.52,46.6,1007.81,21.44,76,1013,6.17,0.0,803,75,2022-06-05--19-39-14_2.raw,1,2,10,5,0.792,0,"[-242.00264    193.53523    -11.661116    46.464413   -21.748842
   30.77706    -15.821215    21.574932   -10.776943    -1.1285397
   -4.4984164   -9.283253     5.1014943]"
2,3,2022-06-05 19:39:14,26.52,46.6,1007.81,21.44,76,1013,6.17,0.0,803,75,2022-06-05--19-39-14_2.raw,1,2,10,5,0.792,0,"[-242.78096     192.81976     -10.92553      45.85314     -21.560741
   30.484684    -14.778372     21.726435    -10.146982     -0.86832654
   -4.078106     -8.94182       5.5209327 ]"
2,3,2022-06-05 19:39:14,26.52,46.6,1007.81,21.44,76,1013,6.17,0.0,803,75,2022-06-05--19-39-14_2.raw,1,2,10,5,0.792,0,"[-238.85698    188.96896     -8.316018    43.0303     -17.693268
   27.422794   -12.823216    19.855509    -9.399722    -1.8966103
   -3.9054356   -8.792643     4.8984623]"
2,3,2022-06-05 19:39:14,26.52,46.6,1007.81,21.44,76,1013,6.17,0.0,803,75,2022-06-05--19-39-14_2.raw,1,2,10,5,0.792,0,"[-242.5672      195.54611     -16.287106     50.644035    -22.7501
   31.440586    -16.187782     23.696674    -10.808664     -0.44031602
   -3.4398205    -8.367258      5.1810827 ]"
2,3,2022-06-05 19:39:14,26.52,46.6,1007.81,21.44,76,1013,6.17,0.0,803,75,2022-06-05--19-39-14_2.raw,1,2,10,5,0.792,0,"[-243.64696     195.74347     -16.34759      49.34961     -23.958963
   32.91059     -15.125101     23.161095    -11.382765      0.74275464
   -4.531424     -7.95835       4.8068066 ]"
2,3,2022-06-05 20:38:25,25.42,47.82,1008.07,19.82,80,1014,5.66,0.0,803,75,2022-06-05--20-38-25_2.raw,1,2,10,5,0.833,0,"[-2.2003683e+02  1.6183194e+02  1.9300570e+01  2.0477304e+01
  3.6868808e+00  1.1450499e+01  1.5682232e-01  8.9375019e+00
 -3.5898056e+00 -5.4425678e+00 -3.9804981e+00 -6.1209602e+00
  5.7606030e-01]"
2,3,2022-06-05 20:38:25,25.42,47.82,1008.07,19.82,80,1014,5.66,0.0,803,75,2022-06-05--20-38-25_2.raw,1,2,10,5,0.833,0,"[-243.62021    189.22897     -6.0956655   44.563774   -18.636654
   29.159054   -13.702358    18.910896   -10.610548    -2.3962514
   -4.4063225   -8.612003     4.3708725]"
2,3,2022-06-05 20:38:25,25.42,47.82,1008.07,19.82,80,1014,5.66,0.0,803,75,2022-06-05--20-38-25_2.raw,1,2,10,5,0.833,0,"[-242.15192    191.85005     -7.826276    45.36054    -18.160164
   29.115765   -14.418504    19.432735   -10.364668    -1.37678
   -3.567165    -7.8714085    5.6436896]"
2,3,2022-06-05 20:38:25,25.42,47.82,1008.07,19.82,80,1014,5.66,0.0,803,75,2022-06-05--20-38-25_2.raw,1,2,10,5,0.833,0,"[-2.4424042e+02  1.9644662e+02 -1.1370748e+01  4.9278591e+01
 -2.2177904e+01  3.1651466e+01 -1.6392672e+01  2.0917559e+01
 -1.1842167e+01 -2.3624346e-01 -4.5610623e+00 -8.8210115e+00
  6.4355726e+00]"
2,3,2022-06-05 20:38:25,25.42,47.82,1008.07,19.82,80,1014,5.66,0.0,803,75,2022-06-05--20-38-25_2.raw,1,2,10,5,0.833,0,"[-245.76582    192.91495     -7.590158    46.347496   -19.603458
   29.73181    -15.731392    18.796074   -10.983173    -1.1350641
   -4.247185    -9.231962     5.5973654]"
2,3,2022-06-05 20:38:25,25.42,47.82,1008.07,19.82,80,1014,5.66,0.0,803,75,2022-06-05--20-38-25_2.raw,1,2,10,5,0.833,0,"[-254.53226     196.38843     -12.087259     49.98787     -25.113258
   32.905914    -19.31345      21.55679     -13.487112     -0.49854314
   -4.4173274    -9.0377865     6.988728  ]"
2,3,2022-06-05 21:37:36,24.54,47.87,1008.55,18.66,82,1014,4.63,0.0,803,75,2022-06-05--21-37-36_2.raw,1,2,10,5,0.875,0,"[-216.2474     161.14673     11.868919    20.279802     2.4787874
    8.6816025   -2.9553218    6.7307134   -4.049658    -4.8317766
   -3.3629491   -6.232869    -0.5669123]"
2,3,2022-06-05 21:37:36,24.54,47.87,1008.55,18.66,82,1014,4.63,0.0,803,75,2022-06-05--21-37-36_2.raw,1,2,10,5,0.875,0,"[-242.94858    194.35524    -14.771523    47.246483   -21.297077
   29.436302   -19.466612    19.046543   -12.396704    -1.3879725
   -3.2248065   -7.994041     5.1069126]"
2,3,2022-06-05 21:37:36,24.54,47.87,1008.55,18.66,82,1014,4.63,0.0,803,75,2022-06-05--21-37-36_2.raw,1,2,10,5,0.875,0,"[-240.55821    191.39168    -11.478677    44.57307    -18.929733
   26.489088   -17.503983    17.95483    -11.484675    -2.4268148
   -3.8065624   -7.962475     4.337369 ]"
2,3,2022-06-05 21:37:36,24.54,47.87,1008.55,18.66,82,1014,4.63,0.0,803,75,2022-06-05--21-37-36_2.raw,1,2,10,5,0.875,0,"[-242.98135    195.13657    -14.578373    47.635994   -21.58289
   28.522688   -19.248743    19.52282    -12.327647    -2.0029428
   -4.116784    -8.417272     4.6630645]"
2,3,2022-06-05 21:37:36,24.54,47.87,1008.55,18.66,82,1014,4.63,0.0,803,75,2022-06-05--21-37-36_2.raw,1,2,10,5,0.875,0,"[-241.40948    195.1003     -15.608204    48.157482   -22.025856
   28.986288   -19.705719    20.56563    -12.718651    -1.9914179
   -3.8192108   -8.442848     4.564151 ]"
2,3,2022-06-05 21:37:36,24.54,47.87,1008.55,18.66,82,1014,4.63,0.0,803,75,2022-06-05--21-37-36_2.raw,1,2,10,5,0.875,0,"[-2.4487183e+02  1.9915915e+02 -1.7456062e+01  4.9915817e+01
 -2.0998947e+01  3.1022846e+01 -1.8835411e+01  2.0767000e+01
 -1.2738106e+01  1.4097930e-01 -3.5758457e+00 -8.8359432e+00
  4.1377096e+00]"
2,3,2022-06-05 22:36:48,23.07,51.73,1009.37,18.25,81,1015,5.14,0.0,803,75,2022-06-05--22-36-48_2.raw,1,2,10,5,0.917,0,"[-2.2067146e+02  1.6237791e+02  2.0220709e+01  2.0647829e+01
  5.0251784e+00  9.3327456e+00  5.5688483e-01  8.4349842e+00
 -3.2298434e+00 -5.5180731e+00 -4.2147083e+00 -5.7284188e+00
  2.0852052e-01]"
2,3,2022-06-05 22:36:48,23.07,51.73,1009.37,18.25,81,1015,5.14,0.0,803,75,2022-06-05--22-36-48_2.raw,1,2,10,5,0.917,0,"[-247.61713     195.29654     -12.602369     49.517975    -21.514906
   31.51827     -16.659437     22.291962    -11.596416     -0.74378306
   -4.7750993    -9.368351      5.1579742 ]"
2,3,2022-06-05 22:36:48,23.07,51.73,1009.37,18.25,81,1015,5.14,0.0,803,75,2022-06-05--22-36-48_2.raw,1,2,10,5,0.917,0,"[-242.92938    192.41287     -4.834495    47.60599    -18.309584
   31.252605   -14.896744    20.696724   -12.070437    -1.8519523
   -4.1653056   -8.623776     4.4440904]"
2,3,2022-06-05 22:36:48,23.07,51.73,1009.37,18.25,81,1015,5.14,0.0,803,75,2022-06-05--22-36-48_2.raw,1,2,10,5,0.917,0,"[-241.83322    193.04274     -8.09033     43.676098   -18.40775
   30.847025   -14.840982    19.268856   -10.74428     -1.9601313
   -3.3455913   -7.646465     5.609089 ]"
2,3,2022-06-05 22:36:48,23.07,51.73,1009.37,18.25,81,1015,5.14,0.0,803,75,2022-06-05--22-36-48_2.raw,1,2,10,5,0.917,0,"[-247.33112    195.78949    -10.357903    46.977882   -21.554459
   32.24876    -16.104355    21.381237   -12.0312805   -1.3806534
   -3.5889196   -8.514978     5.3809114]"
2,3,2022-06-05 22:36:48,23.07,51.73,1009.37,18.25,81,1015,5.14,0.0,803,75,2022-06-05--22-36-48_2.raw,1,2,10,5,0.917,0,"[-2.4626938e+02  1.9396082e+02 -1.0114977e+01  5.1045906e+01
 -2.0851196e+01  3.3342728e+01 -1.8187111e+01  2.3345978e+01
 -1.1667922e+01  2.1692529e-01 -4.0418878e+00 -7.6265521e+00
  5.2375603e+00]"
2,3,2022-06-05 23:36:04,22.46,52.37,1009.43,17.96,83,1015,6.69,0.0,803,75,2022-06-05--23-36-04_2.raw,1,2,10,5,0.958,0,"[-2.2074016e+02  1.6557213e+02  1.8759394e+01  1.7670107e+01
  4.5570669e+00  1.0449571e+01 -1.4635737e+00  4.9623623e+00
 -5.4595566e+00 -4.2556682e+00 -2.9521937e+00 -6.3754163e+00
 -1.3347730e-01]"
2,3,2022-06-05 23:36:04,22.46,52.37,1009.43,17.96,83,1015,6.69,0.0,803,75,2022-06-05--23-36-04_2.raw,1,2,10,5,0.958,0,"[-245.06061    190.8905      -1.9008889   42.37396    -16.364462
   27.606756   -13.477779    17.30811    -10.28667     -2.4188082
   -4.0737042   -8.436275     4.822451 ]"
2,3,2022-06-05 23:36:04,22.46,52.37,1009.43,17.96,83,1015,6.69,0.0,803,75,2022-06-05--23-36-04_2.raw,1,2,10,5,0.958,0,"[-246.97244    193.30371     -6.076553    46.09114    -19.573883
   30.91256    -15.2597      18.479527   -12.467022    -2.6674383
   -4.4129505   -8.172016     5.4390116]"
2,3,2022-06-05 23:36:04,22.46,52.37,1009.43,17.96,83,1015,6.69,0.0,803,75,2022-06-05--23-36-04_2.raw,1,2,10,5,0.958,0,"[-245.2219     189.02936     -1.2227938   41.97492    -16.729378
   27.611261   -13.305855    17.50571     -9.882788    -2.5972807
   -3.7021613   -7.8556447    4.9056125]"
2,3,2022-06-05 23:36:04,22.46,52.37,1009.43,17.96,83,1015,6.69,0.0,803,75,2022-06-05--23-36-04_2.raw,1,2,10,5,0.958,0,"[-243.94473    181.79399      3.9883242   38.90975    -12.966391
   24.01178    -10.514129    15.296774    -8.370163    -3.9078364
   -3.3987567   -7.3655977    4.0641456]"
2,3,2022-06-05 23:36:04,22.46,52.37,1009.43,17.96,83,1015,6.69,0.0,803,75,2022-06-05--23-36-04_2.raw,1,2,10,5,0.958,0,"[-251.89781     192.89645      -4.487141     48.301315    -20.172623
   32.257973    -14.059744     21.229977    -11.315241     -0.87861764
   -2.2474446    -7.0257998     5.052204  ]"
2,3,2022-06-06 0:35:12,21.59,53.07,1009.61,17.17,85,1015,7.2,0.0,804,100,2022-06-06--00-35-12_2.raw,1,2,10,5,0.0,0,"[-225.8979     157.66508     19.54171     22.276415     4.897028
   10.021634     0.7233061    8.238354    -3.6592734   -5.1247478
   -4.0301504   -6.3169556    0.2370777]"
2,3,2022-06-06 0:35:12,21.59,53.07,1009.61,17.17,85,1015,7.2,0.0,804,100,2022-06-06--00-35-12_2.raw,1,2,10,5,0.0,0,"[-251.16017    188.561       -8.509786    48.933002   -18.80911
   30.832935   -14.585516    19.777355   -12.195076    -2.2174757
   -4.5014477   -8.852693     4.7234735]"
2,3,2022-06-06 0:35:12,21.59,53.07,1009.61,17.17,85,1015,7.2,0.0,804,100,2022-06-06--00-35-12_2.raw,1,2,10,5,0.0,0,"[-251.99219    189.42285    -12.013371    51.393887   -21.942009
   31.61623    -17.898817    20.443409   -12.424193    -1.6225467
   -5.495178    -9.372872     5.01694  ]"
2,3,2022-06-06 0:35:12,21.59,53.07,1009.61,17.17,85,1015,7.2,0.0,804,100,2022-06-06--00-35-12_2.raw,1,2,10,5,0.0,0,"[-248.99799    189.08932     -7.314431    47.630863   -17.292206
   30.14957    -13.625603    20.247477   -10.038438    -2.005018
   -4.289983    -8.718723     5.2285924]"
